SAMPLE REF.,E. intricata,E. ashata,E. bakuensis,E. granulosa,E. weibridgenesis,E. crandalis,E. marsica,E. faurei,E. ovinoidalis,E. parva,E. pallida,TOTAL
DO197,0,36,44,0,1,,,1,11,7,,100
%,0.0,36.0,44.0,0.0,1.0,0.0,0.0,1.0,11.0,7.0,0.0,
BO585,0,8,1,88,0,0,0,0,1,2,1,101
%,0.0,7.9,1.0,87.1,0.0,0.0,0.0,0.0,1.0,2.0,1.0,
CWO78,0,0,0,1,0,0,0,0,1,0,0,2
%,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,
DY225,0,18,33,0,0,1,0,0,31,13,4,100
%,0.0,18.0,33.0,0.0,0.0,1.0,0.0,0.0,31.0,13.0,4.0,
CR076,2,18,1,12,8,0,0,1,33,25,1,101
%,2.0,17.8,1.0,11.9,7.9,0.0,0.0,1.0,32.7,24.8,1.0,
DO198,4,27,35,0,15,1,0,0,11,6,1,100
%,4.0,27.0,35.0,0.0,15.0,1.0,0.0,0.0,11.0,6.0,1.0,
DO208,0,10,19,0,13,5,1,0,41,11,0,100
%,0.0,10.0,19.0,0.0,13.0,5.0,1.0,0.0,41.0,11.0,0.0,
DO230,3,49,20,2,1,0,0,5,7,19,0,106
%,2.8,46.2,18.9,1.9,0.9,0.0,0.0,4.7,6.6,17.9,0.0,
CO578,0,12,3,1,6,4,0,0,23,49,2,100
%,0.0,12.0,3.0,1.0,6.0,4.0,0.0,0.0,23.0,49.0,2.0,
DO246,0,1,58,0,10,3,3,0,13,12,0,100
%,0.0,1.0,58.0,0.0,10.0,3.0,3.0,0.0,13.0,12.0,0.0,
CW624,0,0,7,0,28,4,,0,25,36,0,100
%,0.0,0.0,7.0,0.0,28.0,4.0,0.0,0.0,25.0,36.0,0.0,
DO172,2,17,24,0,8,6,0,0,33,13,0,103
%,1.9,16.5,23.3,0.0,7.8,5.8,0.0,0.0,32.0,12.6,0.0,
CR526,0,1,0,19,13,0,0,0,42,25,0,100
%,0.0,1.0,0.0,19.0,13.0,0.0,0.0,0.0,42.0,25.0,0.0,
DO104,0,19,2,1,17,4,0,19,24,13,1,100
%,0.0,19.0,2.0,1.0,17.0,4.0,0.0,19.0,24.0,13.0,1.0,
DY178,0.0,24.0,4.0,0.0,0.0,0.0,0.0,1.0,21.0,16.0,0.0,66
%,0.0,36.4,6.1,0.0,0.0,0.0,0.0,1.5,31.8,24.2,0.0,
DO172,1.0,46.0,45.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,100
%,1.0,46.0,45.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,
CO595,0,0,1,98,1,0,0,0,0,0,0,100
%,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
DY150,0,2,4,18,3,4,0,1,23,20,1,76
%,0.0,2.6,5.3,23.7,3.9,5.3,0.0,1.3,30.3,26.3,1.3,
DO244,2,6,77,0,2,3,0,0,7,5,2,104
%,1.9,5.8,74.0,0.0,1.9,2.9,0.0,0.0,6.7,4.8,1.9,
DO216,22,35,25,0,3,3,0,3,7,5,0,103
%,21.4,34.0,24.3,0.0,2.9,2.9,0.0,2.9,6.8,4.9,0.0,
DO182,0,18,72,0,2,3,0,0,3,2,0,100
%,0.0,18.0,72.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,
DO179,0,0,0,0,0,2,0,0,0,0,0,2
%,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,
DO214,35,8,26,0,9,11,0,0,4,7,4,104
%,35.0,8.0,26.0,0.0,9.0,11.0,0.0,0.0,4.0,7.0,4.0,
DO181,1,10,42,0,30,8,0,2,3,6,0,102
%,1.0,9.8,41.2,0.0,29.4,7.8,0.0,2.0,2.9,5.9,0.0,
DO213,4,26,59,0,4,2,0,0,3,4,0,102
%,3.9,25.5,57.8,0.0,3.9,2.0,0.0,0.0,2.9,3.9,0.0,
CO579,0,6,2,1,6,3,0,0,16,5,0,39
%,0.0,15.4,5.1,2.6,15.4,7.7,0.0,0.0,41.0,12.8,0.0,
DY221,0,0,3,8,6,0,0,1,9,2,0,29
%,0.0,0.0,10.3,27.6,20.7,0.0,0.0,3.4,31.0,6.9,0.0,
DO127,10,19,16,2,9,9,1,1,12,21,0,100
%,10.0,19.0,16.0,2.0,9.0,9.0,1.0,1.0,12.0,21.0,0.0,
CL016,0,0,4,23,6,1,0,2,3,2,0,41
%,0.0,0.0,9.8,56.1,14.6,2.4,0.0,4.9,7.3,4.9,0.0,
DY277,34,2,14,0,18,3,0,2,13,14,0,100
%,34.0,2.0,14.0,0.0,18.0,3.0,0.0,2.0,13.0,14.0,0.0,
